"GCAM_region_name","GCAM_region_ID","GCAM_commodity","year","est.cp_2005usd_tonne"
"Central Asia","10","SheepGoat",1980,4277.18934334653
"China","11","SheepGoat",1980,3433.5617399905
"EU-12","12","SheepGoat",1980,7772.46513617493
"EU-15","13","SheepGoat",1980,18835.1724136422
"Europe_Non_EU","15","SheepGoat",1980,7944.11377329176
"European Free Trade Association","16","SheepGoat",1980,23739.2889165249
"India","17","SheepGoat",1980,3146.85940051746
"Indonesia","18","SheepGoat",1980,3945.633647371
"Japan","19","SheepGoat",1980,10315.9074704865
"Mexico","20","SheepGoat",1980,11608.3575095179
"Middle East","21","SheepGoat",1980,11050.1007707295
"Pakistan","22","SheepGoat",1980,3420.33808427162
"South Africa","24","SheepGoat",1980,8345.34556239105
"South America_Northern","25","SheepGoat",1980,8896.86419559445
"South America_Southern","26","SheepGoat",1980,5590.07247524155
"South Asia","27","SheepGoat",1980,2887.10980028792
"South Korea","28","SheepGoat",1980,9841.3588772738
"Southeast Asia","29","SheepGoat",1980,4600.59856867794
"Argentina","31","SheepGoat",1980,7616.57726910957
"Colombia","32","SheepGoat",1980,6703.24153220112
"HongKong_Macau","33","SheepGoat",1980,10051.8053164286
"USA","01","SugarCrop",1980,666.14021671321
"Africa_Eastern","02","SugarCrop",1980,741.218490215559
"Africa_Northern","03","SugarCrop",1980,668.335642390329
"Africa_Southern","04","SugarCrop",1980,756.703275232698
"Africa_Western","05","SugarCrop",1980,789.022186300907
"Australia_NZ","06","SugarCrop",1980,642.796089785497
"Brazil","07","SugarCrop",1980,701.476051924773
"Canada","08","SugarCrop",1980,689.211069282538
"Central America and Caribbean","09","SugarCrop",1980,651.94609251553
"Central Asia","10","SugarCrop",1980,722.972789521991
"China","11","SugarCrop",1980,1183.46549186528
"EU-12","12","SugarCrop",1980,661.714373235473
"EU-15","13","SugarCrop",1980,683.250530590374
"Europe_Non_EU","15","SugarCrop",1980,670.902603304067
"European Free Trade Association","16","SugarCrop",1980,781.914717457065
"India","17","SugarCrop",1980,757.342836030212
"Indonesia","18","SugarCrop",1980,741.797530658144
"Japan","19","SugarCrop",1980,793.082700714649
"Mexico","20","SugarCrop",1980,671.92538645864
"Middle East","21","SugarCrop",1980,701.347850005291
"Pakistan","22","SugarCrop",1980,717.218814953123
"South Africa","24","SugarCrop",1980,653.80544013099
"South America_Northern","25","SugarCrop",1980,681.356355356425
"South America_Southern","26","SugarCrop",1980,657.729713132926
"South Asia","27","SugarCrop",1980,814.611786386523
"South Korea","28","SugarCrop",1980,820.389632245786
"Southeast Asia","29","SugarCrop",1980,703.319668174029
"Argentina","31","SugarCrop",1980,677.012496654126
"Colombia","32","SugarCrop",1980,689.323312795646
"HongKong_Macau","33","SugarCrop",1980,769.468644269779
"USA","01","Wheat",1980,1645.63170729621
"Africa_Eastern","02","Wheat",1980,655.539902918562
"Africa_Northern","03","Wheat",1980,525.240882684666
"Africa_Southern","04","Wheat",1980,818.557098601834
"Africa_Western","05","Wheat",1980,776.659844330917
"Australia_NZ","06","Wheat",1980,1493.10714521206
"Brazil","07","Wheat",1980,1082.84145556199
"Canada","08","Wheat",1980,1601.8980816512
"Central America and Caribbean","09","Wheat",1980,862.795549892538
"Central Asia","10","Wheat",1980,551.807086137597
"China","11","Wheat",1980,468.785955172122
"EU-12","12","Wheat",1980,886.971965189089
"EU-15","13","Wheat",1980,1329.56545799022
"Europe_Non_EU","15","Wheat",1980,677.011418569135
"European Free Trade Association","16","Wheat",1980,2188.52077730671
"India","17","Wheat",1980,470.97776219746
"Indonesia","18","Wheat",1980,841.90546208539
"Japan","19","Wheat",1980,2388.95416333308
"Mexico","20","Wheat",1980,1274.48594409386
"Middle East","21","Wheat",1980,1100.53212654823
"Pakistan","22","Wheat",1980,432.946418403805
"South Africa","24","Wheat",1980,1179.02254830451
"South America_Northern","25","Wheat",1980,1303.09204382047
"South America_Southern","26","Wheat",1980,857.287143305922
"South Asia","27","Wheat",1980,463.444928141171
"South Korea","28","Wheat",1980,1093.58783090527
"Southeast Asia","29","Wheat",1980,907.596739852285
"Argentina","31","Wheat",1980,991.009236432182
"Colombia","32","Wheat",1980,1216.62813427429
"HongKong_Macau","33","Wheat",1980,1638.47173624189
"USA","01","Beef",1981,11270.5365309242
"Africa_Eastern","02","Beef",1981,1434.63799449626
"Africa_Northern","03","Beef",1981,3139.15969100908
"Africa_Southern","04","Beef",1981,2310.53546969238
"Africa_Western","05","Beef",1981,2310.60982048754
"Australia_NZ","06","Beef",1981,8455.11064146371
"Brazil","07","Beef",1981,4498.25920098988
"Canada","08","Beef",1981,11405.9475248858
"Central America and Caribbean","09","Beef",1981,4163.24509705751
"Central Asia","10","Beef",1981,2997.55729979406
"China","11","Beef",1981,2974.67409476157
"EU-12","12","Beef",1981,6813.88874527602
"EU-15","13","Beef",1981,12820.3910673089
"Europe_Non_EU","15","Beef",1981,7471.35352753695
"European Free Trade Association","16","Beef",1981,25587.4191312006
"India","17","Beef",1981,1754.5102955143
"Indonesia","18","Beef",1981,2895.80148805429
"Japan","19","Beef",1981,42676.878210967
"Mexico","20","Beef",1981,7808.34752429228
"Middle East","21","Beef",1981,11767.1495426064
"Pakistan","22","Beef",1981,2028.16483277727
"South Africa","24","Beef",1981,6716.53673097122
"South America_Northern","25","Beef",1981,6993.04379762043
"South America_Southern","26","Beef",1981,3971.6155118996
"South Asia","27","Beef",1981,1660.81188424897
"South Korea","28","Beef",1981,10214.2681896478
"Southeast Asia","29","Beef",1981,3449.4362754258
"Argentina","31","Beef",1981,5412.74235985081
"Colombia","32","Beef",1981,3661.25693138501
"HongKong_Macau","33","Beef",1981,12574.6762282921
"USA","01","Corn",1981,2080.23696500261
"Africa_Eastern","02","Corn",1981,443.601624212448
"Africa_Northern","03","Corn",1981,659.005022667143
"Africa_Southern","04","Corn",1981,523.361484994847
"Africa_Western","05","Corn",1981,631.507645661798
"Australia_NZ","06","Corn",1981,2343.86499482039
"Brazil","07","Corn",1981,1055.60195653266
"Canada","08","Corn",1981,2204.96636522612
"Central America and Caribbean","09","Corn",1981,988.385762099364
"Central Asia","10","Corn",1981,505.988451697675
"China","11","Corn",1981,504.066703888125
"EU-12","12","Corn",1981,1695.83829658123
"EU-15","13","Corn",1981,2221.77218758461
"Europe_Non_EU","15","Corn",1981,1169.26040362306
"European Free Trade Association","16","Corn",1981,3556.77869107355
"India","17","Corn",1981,532.776907599673
"Indonesia","18","Corn",1981,559.712797886937
"Japan","19","Corn",1981,3121.17322321888
"Mexico","20","Corn",1981,1202.76095458223
"Middle East","21","Corn",1981,2041.75115248005
"Pakistan","22","Corn",1981,609.42048540536
"South Africa","24","Corn",1981,1072.7981588819
"South America_Northern","25","Corn",1981,1379.26788235903
"South America_Southern","26","Corn",1981,1019.31646982805
"South Asia","27","Corn",1981,521.728986650998
"South Korea","28","Corn",1981,1448.22622958941
"Southeast Asia","29","Corn",1981,755.592959704285
"Argentina","31","Corn",1981,1361.7606749661
"Colombia","32","Corn",1981,1016.19189908419
"HongKong_Macau","33","Corn",1981,1699.27036047739
"USA","01","Dairy",1981,1183.55785386052
"Africa_Eastern","02","Dairy",1981,377.638028869756
"Africa_Northern","03","Dairy",1981,608.406732794668
"Africa_Southern","04","Dairy",1981,668.884593328237
"Africa_Western","05","Dairy",1981,580.186734399194
"Australia_NZ","06","Dairy",1981,862.805460439233
"Brazil","07","Dairy",1981,794.569901046237
"Canada","08","Dairy",1981,1546.66869196233
"Central America and Caribbean","09","Dairy",1981,1395.87330337697
"Central Asia","10","Dairy",1981,710.043534515447
"China","11","Dairy",1981,990.817917185192
"EU-12","12","Dairy",1981,839.373742524209
"EU-15","13","Dairy",1981,1023.74238673382
"Europe_Non_EU","15","Dairy",1981,773.554910302442
"European Free Trade Association","16","Dairy",1981,1819.42678798346
"India","17","Dairy",1981,446.091914505483
"Indonesia","18","Dairy",1981,804.327609056544
"Japan","19","Dairy",1981,2102.0934758014
"Mexico","20","Dairy",1981,1272.39551682049
"Middle East","21","Dairy",1981,1274.48918343423
"Pakistan","22","Dairy",1981,407.689132519331
"South Africa","24","Dairy",1981,1013.78401703235
"South America_Northern","25","Dairy",1981,1034.09357337651
"South America_Southern","26","Dairy",1981,723.718325701351
"South Asia","27","Dairy",1981,461.830634179912
"South Korea","28","Dairy",1981,2132.98827150656
"Southeast Asia","29","Dairy",1981,670.630425498366
"Argentina","31","Dairy",1981,883.338828791732
"Colombia","32","Dairy",1981,748.988816497417
"HongKong_Macau","33","Dairy",1981,1598.16719129425
"USA","01","MiscCrop",1981,2912.49288639768
"Africa_Eastern","02","MiscCrop",1981,697.791541883116
"Africa_Northern","03","MiscCrop",1981,856.94862209521
"Africa_Southern","04","MiscCrop",1981,829.059872060848
"Africa_Western","05","MiscCrop",1981,772.954277075889
"Australia_NZ","06","MiscCrop",1981,3288.09910314735
"Brazil","07","MiscCrop",1981,1833.36042172772
"Canada","08","MiscCrop",1981,2542.9373628363
"Central America and Caribbean","09","MiscCrop",1981,1965.30657558488
"Central Asia","10","MiscCrop",1981,2002.53888268836
"China","11","MiscCrop",1981,2837.81973761729
"EU-12","12","MiscCrop",1981,1735.22529795506
"EU-15","13","MiscCrop",1981,3120.97490760439
"Europe_Non_EU","15","MiscCrop",1981,1398.44582843681
"European Free Trade Association","16","MiscCrop",1981,6378.38195072385
"India","17","MiscCrop",1981,611.019065022093
"Indonesia","18","MiscCrop",1981,1018.06583684519
"Japan","19","MiscCrop",1981,4688.99953875268
"Mexico","20","MiscCrop",1981,2571.6899424416
"Middle East","21","MiscCrop",1981,2143.91973580767
"Pakistan","22","MiscCrop",1981,949.495707716414
"South Africa","24","MiscCrop",1981,2016.31068244697
"South America_Northern","25","MiscCrop",1981,2069.02809747928
"South America_Southern","26","MiscCrop",1981,1554.15500072616
"South Asia","27","MiscCrop",1981,762.580478984388
"South Korea","28","MiscCrop",1981,1410.02599983964
"Southeast Asia","29","MiscCrop",1981,909.609609099674
"Argentina","31","MiscCrop",1981,2260.09226469379
"Colombia","32","MiscCrop",1981,1439.26407415283
"HongKong_Macau","33","MiscCrop",1981,3284.9829036992
"USA","01","OilCrop",1981,5724.01316587108
"Africa_Eastern","02","OilCrop",1981,1547.23932080956
"Africa_Northern","03","OilCrop",1981,2173.40501741605
"Africa_Southern","04","OilCrop",1981,1879.34908703262
"Africa_Western","05","OilCrop",1981,1824.94690285331
"Australia_NZ","06","OilCrop",1981,5187.00940332186
"Brazil","07","OilCrop",1981,3281.30898488587
"Canada","08","OilCrop",1981,5462.09263667512
"Central America and Caribbean","09","OilCrop",1981,2725.67835324491
"Central Asia","10","OilCrop",1981,2129.28504547681
"China","11","OilCrop",1981,1535.11871038616
"EU-12","12","OilCrop",1981,3565.97062643663
"EU-15","13","OilCrop",1981,5537.97754831279
"Europe_Non_EU","15","OilCrop",1981,3176.97198262273
"European Free Trade Association","16","OilCrop",1981,7214.68403830385
"India","17","OilCrop",1981,1585.32912225652
"Indonesia","18","OilCrop",1981,1897.18261189923
"Japan","19","OilCrop",1981,6388.62993216698
"Mexico","20","OilCrop",1981,3959.83286687898
"Middle East","21","OilCrop",1981,4433.03219522467
"Pakistan","22","OilCrop",1981,1742.57913020632
"South Africa","24","OilCrop",1981,3694.6721685486
"South America_Northern","25","OilCrop",1981,4095.17014777247
"South America_Southern","26","OilCrop",1981,2910.39838104332
"South Asia","27","OilCrop",1981,1443.89354684998
"South Korea","28","OilCrop",1981,3429.83169846127
"Southeast Asia","29","OilCrop",1981,2271.86250878081
"Argentina","31","OilCrop",1981,3746.19363520559
"Colombia","32","OilCrop",1981,2875.34878845969
"HongKong_Macau","33","OilCrop",1981,5061.40702991178
"USA","01","OtherGrain",1981,3798.92745215486
"Africa_Eastern","02","OtherGrain",1981,458.231818447054
"Africa_Northern","03","OtherGrain",1981,730.551955270284
"Africa_Southern","04","OtherGrain",1981,650.999717162876
"Africa_Western","05","OtherGrain",1981,469.265757699455
"Australia_NZ","06","OtherGrain",1981,3819.18559041146
"Brazil","07","OtherGrain",1981,2683.72385810665
"Canada","08","OtherGrain",1981,3733.05639383199
"Central America and Caribbean","09","OtherGrain",1981,2091.36691127631
"Central Asia","10","OtherGrain",1981,1194.46759099437
"China","11","OtherGrain",1981,2188.1609157813
"EU-12","12","OtherGrain",1981,1574.89184960576
"EU-15","13","OtherGrain",1981,2783.05717067886
"Europe_Non_EU","15","OtherGrain",1981,1561.39719237097
"European Free Trade Association","16","OtherGrain",1981,5627.07668862139
"India","17","OtherGrain",1981,396.552553384512
"Indonesia","18","OtherGrain",1981,218.716469672848
"Japan","19","OtherGrain",1981,12392.9586014092
"Mexico","20","OtherGrain",1981,3483.23176654886
"Middle East","21","OtherGrain",1981,2770.7156020637
"Pakistan","22","OtherGrain",1981,762.871404425615
"South Africa","24","OtherGrain",1981,2309.62996510632
"South America_Northern","25","OtherGrain",1981,3078.0754088265
"South America_Southern","26","OtherGrain",1981,1526.85972387539
"South Asia","27","OtherGrain",1981,651.805866485312
"South Korea","28","OtherGrain",1981,3349.255824167
"Southeast Asia","29","OtherGrain",1981,1250.33102757787
"Argentina","31","OtherGrain",1981,3498.07326973049
"Colombia","32","OtherGrain",1981,2084.23099795805
"HongKong_Macau","33","OtherGrain",1981,4739.22956216529
"USA","01","PalmFruit",1981,1321.74825627029
"Africa_Eastern","02","PalmFruit",1981,541.620185293063
"Africa_Northern","03","PalmFruit",1981,750.153164429246
"Africa_Southern","04","PalmFruit",1981,492.996165143669
"Africa_Western","05","PalmFruit",1981,467.969833685648
"Australia_NZ","06","PalmFruit",1981,1159.64307483435
"Brazil","07","PalmFruit",1981,1000.69813838001
"Canada","08","PalmFruit",1981,1318.58692645415
"Central America and Caribbean","09","PalmFruit",1981,921.401283316933
"Central Asia","10","PalmFruit",1981,356.291889657964
"China","11","PalmFruit",1981,688.411926650036
"EU-12","12","PalmFruit",1981,1258.73350753217
"EU-15","13","PalmFruit",1981,1127.04633576643
"Europe_Non_EU","15","PalmFruit",1981,1110.26643251259
"European Free Trade Association","16","PalmFruit",1981,1404.564163941
"India","17","PalmFruit",1981,537.744076669416
"Indonesia","18","PalmFruit",1981,486.327252396259
"Japan","19","PalmFruit",1981,1347.6165708329
"Mexico","20","PalmFruit",1981,1180.1308758954
"Middle East","21","PalmFruit",1981,1014.04080023496
"Pakistan","22","PalmFruit",1981,534.811724010314
"South Africa","24","PalmFruit",1981,1062.26036947448
"South America_Northern","25","PalmFruit",1981,1097.53081690156
"South America_Southern","26","PalmFruit",1981,822.229118562328
"South Asia","27","PalmFruit",1981,461.63042396075
"South Korea","28","PalmFruit",1981,841.558627006229
"Southeast Asia","29","PalmFruit",1981,540.096403470668
"Argentina","31","PalmFruit",1981,1091.25544114956
"Colombia","32","PalmFruit",1981,1102.42618794147
"HongKong_Macau","33","PalmFruit",1981,1180.51295182596
"USA","01","Pork",1981,7747.48306166107
"Africa_Eastern","02","Pork",1981,2812.58706003294
"Africa_Northern","03","Pork",1981,4244.37440262014
"Africa_Southern","04","Pork",1981,2790.17815351629
"Africa_Western","05","Pork",1981,2682.10033932011
"Australia_NZ","06","Pork",1981,7703.26641245064
"Brazil","07","Pork",1981,3991.16906110943
"Canada","08","Pork",1981,7901.36677120152
"Central America and Caribbean","09","Pork",1981,8713.88057221409
"Central Asia","10","Pork",1981,4502.34781027342
"China","11","Pork",1981,3207.42338370485
"EU-12","12","Pork",1981,7214.67261715888
"EU-15","13","Pork",1981,9629.19564144368
"Europe_Non_EU","15","Pork",1981,6660.6304274033
"European Free Trade Association","16","Pork",1981,21635.2699398137
"India","17","Pork",1981,2097.3828133382
"Indonesia","18","Pork",1981,3437.08412424178
"Japan","19","Pork",1981,12333.4904106183
"Mexico","20","Pork",1981,7795.42172796395
"Middle East","21","Pork",1981,15786.2938169701
"Pakistan","22","Pork",1981,4222.82816546569
"South Africa","24","Pork",1981,6366.38500009126
"South America_Northern","25","Pork",1981,7991.35285319383
"South America_Southern","26","Pork",1981,4052.46996381004
"South Asia","27","Pork",1981,1920.4062002838
"South Korea","28","Pork",1981,16940.2828684338
"Southeast Asia","29","Pork",1981,3443.70713950253
"Argentina","31","Pork",1981,6899.81909787043
"Colombia","32","Pork",1981,4472.43046940376
"HongKong_Macau","33","Pork",1981,9009.25135870673
"USA","01","Poultry",1981,3359.19219363543
"Africa_Eastern","02","Poultry",1981,2194.18498176276
"Africa_Northern","03","Poultry",1981,2423.46859863913
"Africa_Southern","04","Poultry",1981,2265.77028996891
"Africa_Western","05","Poultry",1981,2705.19052225469
"Australia_NZ","06","Poultry",1981,4672.81523695801
"Brazil","07","Poultry",1981,2540.42096580166
"Canada","08","Poultry",1981,4323.63895132257
"Central America and Caribbean","09","Poultry",1981,3834.81355094278
"Central Asia","10","Poultry",1981,3563.51804718811
"China","11","Poultry",1981,1835.74381077029
"EU-12","12","Poultry",1981,3604.02605403606
"EU-15","13","Poultry",1981,4524.00291817183
"Europe_Non_EU","15","Poultry",1981,4639.19154890582
"European Free Trade Association","16","Poultry",1981,12555.763438738
"India","17","Poultry",1981,2084.45761255313
"Indonesia","18","Poultry",1981,2498.76890670262
"Japan","19","Poultry",1981,4804.51034406664
"Mexico","20","Poultry",1981,4040.09059608302
"Middle East","21","Poultry",1981,4009.8115921216
"Pakistan","22","Poultry",1981,2176.217234764
"South Africa","24","Poultry",1981,3779.50015505791
"South America_Northern","25","Poultry",1981,3019.40522987188
"South America_Southern","26","Poultry",1981,2507.35517551936
"South Asia","27","Poultry",1981,1776.4687530098
"South Korea","28","Poultry",1981,4276.65528159818
"Southeast Asia","29","Poultry",1981,2106.87127708084
"Argentina","31","Poultry",1981,3138.65134260446
"Colombia","32","Poultry",1981,3410.57002369245
"HongKong_Macau","33","Poultry",1981,3655.81510664447
"USA","01","Rice",1981,2327.51614160903
"Africa_Eastern","02","Rice",1981,732.574546185595
"Africa_Northern","03","Rice",1981,932.588092483824
"Africa_Southern","04","Rice",1981,954.563112818892
"Africa_Western","05","Rice",1981,818.412755615714
"Australia_NZ","06","Rice",1981,2118.57390748121
"Brazil","07","Rice",1981,1314.80966495287
"Canada","08","Rice",1981,2480.95316289204
"Central America and Caribbean","09","Rice",1981,1263.42562412936
"Central Asia","10","Rice",1981,1269.22991623971
"China","11","Rice",1981,710.724011486507
"EU-12","12","Rice",1981,2232.90568177181
"EU-15","13","Rice",1981,3077.23220472517
"Europe_Non_EU","15","Rice",1981,2376.90841160524
"European Free Trade Association","16","Rice",1981,2827.37868593534
"India","17","Rice",1981,688.713329197632
"Indonesia","18","Rice",1981,678.032592628216
"Japan","19","Rice",1981,6382.26772341093
"Mexico","20","Rice",1981,1890.15767081307
"Middle East","21","Rice",1981,1758.10436384427
"Pakistan","22","Rice",1981,887.898510036441
"South Africa","24","Rice",1981,1963.66738832201
"South America_Northern","25","Rice",1981,1554.21754330186
"South America_Southern","26","Rice",1981,1169.28664518141
"South Asia","27","Rice",1981,603.82837519982
"South Korea","28","Rice",1981,1991.72064185684
"Southeast Asia","29","Rice",1981,736.33986207236
"Argentina","31","Rice",1981,1963.73572359891
"Colombia","32","Rice",1981,1102.49810938926
"HongKong_Macau","33","Rice",1981,1662.85698344324
"USA","01","Root_Tuber",1981,1010.92114527093
"Africa_Eastern","02","Root_Tuber",1981,229.101902373604
"Africa_Northern","03","Root_Tuber",1981,419.882650366143
"Africa_Southern","04","Root_Tuber",1981,242.440704815267
"Africa_Western","05","Root_Tuber",1981,343.117100340229
"Australia_NZ","06","Root_Tuber",1981,1097.89371836376
"Brazil","07","Root_Tuber",1981,554.248868568291
"Canada","08","Root_Tuber",1981,857.826025985816
"Central America and Caribbean","09","Root_Tuber",1981,989.722524817356
"Central Asia","10","Root_Tuber",1981,405.948035645095
"China","11","Root_Tuber",1981,1641.27289323841
"EU-12","12","Root_Tuber",1981,601.360474839149
"EU-15","13","Root_Tuber",1981,783.572239103708
"Europe_Non_EU","15","Root_Tuber",1981,644.114767838231
"European Free Trade Association","16","Root_Tuber",1981,1639.63515045147
"India","17","Root_Tuber",1981,295.362711958044
"Indonesia","18","Root_Tuber",1981,258.387816205705
"Japan","19","Root_Tuber",1981,4450.54778704295
"Mexico","20","Root_Tuber",1981,1331.05320168999
"Middle East","21","Root_Tuber",1981,893.677545814308
"Pakistan","22","Root_Tuber",1981,329.951452368011
"South Africa","24","Root_Tuber",1981,801.330542473468
"South America_Northern","25","Root_Tuber",1981,1095.88261047244
"South America_Southern","26","Root_Tuber",1981,437.072068403362
"South Asia","27","Root_Tuber",1981,263.788472539557
"South Korea","28","Root_Tuber",1981,893.420781173138
"Southeast Asia","29","Root_Tuber",1981,331.688042968858
"Argentina","31","Root_Tuber",1981,518.686046667596
"Colombia","32","Root_Tuber",1981,479.752621015809
"HongKong_Macau","33","Root_Tuber",1981,826.785955845705
"USA","01","SheepGoat",1981,12805.8156909781
"Africa_Eastern","02","SheepGoat",1981,3162.34787278209
"Africa_Northern","03","SheepGoat",1981,5399.20500319397
"Africa_Southern","04","SheepGoat",1981,4575.62554129492
"Africa_Western","05","SheepGoat",1981,3693.92858458985
"Australia_NZ","06","SheepGoat",1981,8664.9191078794
"Brazil","07","SheepGoat",1981,6234.16215363918
"Canada","08","SheepGoat",1981,13014.783652621
"Central America and Caribbean","09","SheepGoat",1981,7493.57442293091
"Central Asia","10","SheepGoat",1981,4242.62937010126
"China","11","SheepGoat",1981,3323.99186293426
"EU-12","12","SheepGoat",1981,7822.58692746003
"EU-15","13","SheepGoat",1981,19229.9142077547
"Europe_Non_EU","15","SheepGoat",1981,8422.82949509116
"European Free Trade Association","16","SheepGoat",1981,24066.0738652969
"India","17","SheepGoat",1981,3180.19443662835
"Indonesia","18","SheepGoat",1981,3869.72577919347
"Japan","19","SheepGoat",1981,10140.7441197053
"Mexico","20","SheepGoat",1981,11087.8593941782
"Middle East","21","SheepGoat",1981,10867.5550356056
"Pakistan","22","SheepGoat",1981,3359.76327625254
"South Africa","24","SheepGoat",1981,9134.64566373153
"South America_Northern","25","SheepGoat",1981,8629.18896454326
"South America_Southern","26","SheepGoat",1981,5447.35975624737
"South Asia","27","SheepGoat",1981,2831.93759096992
"South Korea","28","SheepGoat",1981,10715.9350823749
"Southeast Asia","29","SheepGoat",1981,4407.71658964906
"Argentina","31","SheepGoat",1981,7231.92314639313
"Colombia","32","SheepGoat",1981,6614.29055590368
"HongKong_Macau","33","SheepGoat",1981,10150.4934180058
"USA","01","SugarCrop",1981,642.985953235169
"Africa_Eastern","02","SugarCrop",1981,736.461381915858
"Africa_Northern","03","SugarCrop",1981,665.823894536275
"Africa_Southern","04","SugarCrop",1981,761.105222379198
"Africa_Western","05","SugarCrop",1981,790.769638562406
"Australia_NZ","06","SugarCrop",1981,650.007672831288
"Brazil","07","SugarCrop",1981,707.837171874191
"Canada","08","SugarCrop",1981,658.876999909062
"Central America and Caribbean","09","SugarCrop",1981,653.225691689907
"Central Asia","10","SugarCrop",1981,730.426571649575
"China","11","SugarCrop",1981,1082.94955983479
"EU-12","12","SugarCrop",1981,696.525412338349
"EU-15","13","SugarCrop",1981,673.470302344374
"Europe_Non_EU","15","SugarCrop",1981,697.081208890574
"European Free Trade Association","16","SugarCrop",1981,761.287407401699
"India","17","SugarCrop",1981,751.550692252178
"Indonesia","18","SugarCrop",1981,734.402880210999
"Japan","19","SugarCrop",1981,812.977208609117
"Mexico","20","SugarCrop",1981,674.642614870649
"Middle East","21","SugarCrop",1981,704.240845144083
"Pakistan","22","SugarCrop",1981,701.683753131885
"South Africa","24","SugarCrop",1981,647.163459108896
"South America_Northern","25","SugarCrop",1981,670.189742472759
"South America_Southern","26","SugarCrop",1981,651.440672258752
"South Asia","27","SugarCrop",1981,810.733963687939
"South Korea","28","SugarCrop",1981,835.353487067751
"Southeast Asia","29","SugarCrop",1981,688.183251445198
"Argentina","31","SugarCrop",1981,684.273041776204
"Colombia","32","SugarCrop",1981,686.863282899131
"HongKong_Macau","33","SugarCrop",1981,752.781529008647
"USA","01","Wheat",1981,1531.7738675515
"Africa_Eastern","02","Wheat",1981,612.935716986027
"Africa_Northern","03","Wheat",1981,481.458029441871
"Africa_Southern","04","Wheat",1981,770.333088377854
"Africa_Western","05","Wheat",1981,699.748579748462
"Australia_NZ","06","Wheat",1981,1393.39921854082
"Brazil","07","Wheat",1981,986.643398406694
"Canada","08","Wheat",1981,1541.77475462054
"Central America and Caribbean","09","Wheat",1981,797.564953781441
"Central Asia","10","Wheat",1981,522.106244779772
"China","11","Wheat",1981,421.886282276221
"EU-12","12","Wheat",1981,814.161239790804
"EU-15","13","Wheat",1981,1244.06194252782
"Europe_Non_EU","15","Wheat",1981,656.936784029114
"European Free Trade Association","16","Wheat",1981,2022.97134689517
"India","17","Wheat",1981,446.070871837665
"Indonesia","18","Wheat",1981,812.420043421
"Japan","19","Wheat",1981,2246.16111044092
"Mexico","20","Wheat",1981,1189.25628863772
"Middle East","21","Wheat",1981,1009.32772752586
"Pakistan","22","Wheat",1981,414.064151511492
"South Africa","24","Wheat",1981,1126.19958805297
"South America_Northern","25","Wheat",1981,1158.62815379327
"South America_Southern","26","Wheat",1981,800.999677670741
"South Asia","27","Wheat",1981,447.588144399467
"South Korea","28","Wheat",1981,1048.87821934703
"Southeast Asia","29","Wheat",1981,803.36680430683
"Argentina","31","Wheat",1981,893.914753347876
"Colombia","32","Wheat",1981,1133.61427847803
"HongKong_Macau","33","Wheat",1981,1582.02196586347
"USA","01","Beef",1982,10546.9204573678
"Africa_Eastern","02","Beef",1982,1397.28606150051
"Africa_Northern","03","Beef",1982,3275.31305599286
"Africa_Southern","04","Beef",1982,2251.44224465213
"Africa_Western","05","Beef",1982,2156.56660126204
"Australia_NZ","06","Beef",1982,7782.74791639744
"Brazil","07","Beef",1982,4222.61458791424
"Canada","08","Beef",1982,10549.2389232492
"Central America and Caribbean","09","Beef",1982,4084.68067644453
"Central Asia","10","Beef",1982,3066.41190488802
"China","11","Beef",1982,3025.25106759195
"EU-12","12","Beef",1982,6391.01742271139
"EU-15","13","Beef",1982,12890.3625573235
"Europe_Non_EU","15","Beef",1982,7302.48044944749
"European Free Trade Association","16","Beef",1982,23900.3710366375
"India","17","Beef",1982,1720.71264409725
"Indonesia","18","Beef",1982,2826.99013944463
"Japan","19","Beef",1982,39503.2375194292
"Mexico","20","Beef",1982,7520.93717807266
"Middle East","21","Beef",1982,10652.5406946052
"Pakistan","22","Beef",1982,2017.48535006811
"South Africa","24","Beef",1982,5994.70426928034
"South America_Northern","25","Beef",1982,6749.60484362122
"South America_Southern","26","Beef",1982,3689.26327696253
"South Asia","27","Beef",1982,1615.91492975501
"South Korea","28","Beef",1982,11093.3748534903
"Southeast Asia","29","Beef",1982,3381.73885513448
"Argentina","31","Beef",1982,5251.14576187758
"Colombia","32","Beef",1982,3529.39835756664
"HongKong_Macau","33","Beef",1982,12150.9543825698
"USA","01","Corn",1982,2043.19665382539
"Africa_Eastern","02","Corn",1982,435.378344469502
"Africa_Northern","03","Corn",1982,682.480908483436
"Africa_Southern","04","Corn",1982,512.986884894426
"Africa_Western","05","Corn",1982,613.897750243455
"Australia_NZ","06","Corn",1982,2246.40582589454
"Brazil","07","Corn",1982,1045.53794200007
"Canada","08","Corn",1982,2118.5866015629
"Central America and Caribbean","09","Corn",1982,990.682466371666
"Central Asia","10","Corn",1982,517.771965584097
"China","11","Corn",1982,519.35236282095
"EU-12","12","Corn",1982,1599.82539077257
"EU-15","13","Corn",1982,2191.17658487938
"Europe_Non_EU","15","Corn",1982,1156.2251375191
"European Free Trade Association","16","Corn",1982,3669.06571005962
"India","17","Corn",1982,537.383490891445
"Indonesia","18","Corn",1982,581.771562718227
"Japan","19","Corn",1982,2768.47243674055
"Mexico","20","Corn",1982,1187.56361458711
